600,0,2,			
2400,2,2,			
10900,4,3,			
16900,6,3,			
23000,8,3,			
44100,10,4,			
65300,12,4,			
86500,14,4,			
107700,16,4,			
168200,18,5,			
228700,20,5,			
289200,22,5,			
349700,24,5,			
444000,26,6,			
538400,28,6,			
632800,30,6,			
727200,32,6,			
821600,34,6,			
1003100,36,7,			
1184600,38,7,			
1366100,40,7,			
1547600,42,7,			
1729100,44,7,			
1917600,46,8,			
2106200,48,8,			
2294700,50,8,			
2483300,52,8,			
2671800,54,8,			
2860400,56,8,			
3102400,58,9,			
3344400,60,9,			
3586400,62,9,			
3828400,64,9,			
4070400,66,9,			
4312400,68,9,			
4590700,70,10,			
4869000,72,10,			
5147300,74,10,			
5425600,76,10,			
5703900,78,10,			
5982200,80,10,			
6260500,82,10,			
6575100,84,11,			
6889700,86,11,			
7204300,88,11,			
7518900,90,11,			
7833500,92,11,			
8148100,94,11,			
8462700,96,11,			
8822700,98,12,			
9182600,100,12,			
9509300,102,12,			
9836000,104,12,			
10162800,106,12,		
10489500,108,12,		
10816200,110,12,		
11142900,112,12,		
11528500,114,13,		
11914200,116,13,		
12299900,118,13,		
12685600,120,13,		
13071300,122,13,		
13457000,124,13,		
13842700,126,13,		
14228400,128,13,		
14614000,130,13,		
15088320,132,14,		
15562640,134,14,		
16036960,136,14,		
16511280,138,14,		
16985600,140,14,		
17569380,142,15,		
18153160,144,15,		
18736940,146,15,		
19320720,148,15,		
19904500,150,15,		
20539750,152,15,		
21175000,154,15,		
21810250,156,15,		
22445500,158,15,		
23080750,160,15,		
23716000,162,15,		
24630760,164,16,		
25545520,166,16,		
26460280,168,16,		
27375040,170,16,		
28289800,172,16,		
29277967,174,17,		
30266133,176,17,		
31254300,178,17,		
32242467,180,17,		
33230633,182,17,		
34218800,184,17,		
35376367,186,18,		
36533933,188,18,		
37691500,190,18,		
38849067,192,18,		
40006633,194,18,		
41164200,196,18,		
43000000,400,19,		
44835800,402,19,		
46671600,404,19,		
48507400,406,19,		
50343200,408,19,		
52179000,410,19,		
54014800,412,19,		
55850600,414,19,		
57784600,416,20,		
59718600,418,20,		
61652600,420,20,		
63586600,422,20,		
65520600,424,20,		
67454600,426,20,		
69388600,428,20,		
71322600,430,20,		
73353475,432,21,		
75384350,434,21,		
77415225,436,21,		
79446100,438,21,		
81476975,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
73353475,440,22,		
-1,
