stageDropCharaID,m_iUnitFreeGift2Save,charaID
-1,0,45
1000,1,54
-1,2,53
1005,3,60
1100,3,60
-1,4,62
1001,5,63
1122,6,69
1003,7,70
1004,8,74
1006,9,77
1007,10,79
1008,11,80
1009,12,81
-1,13,82
1101,14,78
1102,15,88
1103,16,91
1104,17,92
1105,18,93
1106,19,94
1107,20,95
1108,21,96
1109,22,97
1110,23,98
1111,24,99
1010,25,100
-1,26,101
-1,27,102
1011,28,103
1012,29,104
1033,30,108
1013,31,109
-1,32,121
1112,33,120
-1,34,123
-1,35,127
1014,36,122
1114,37,126
1015,38,128
1113,39,130
1016,40,132
1017,42,139
1035,43,140
-1,44,141
-1,45,142
-1,47,155
1115,48,156
-1,49,157
1116,50,154
-1,51,162
-1,52,163
-1,53,164
-1,54,165
-1,55,166
1117,56,167
1018,58,176
1118,59,172
-1,60,178
1119,61,179
-1,62,181
-1,63,182
-1,64,184
1019,65,183
-1,66,191
1120,67,201
1020,68,202
-1,69,192
-1,70,193
-1,71,204
1021,72,213
1121,73,214
1022,74,227
-1,75,231
-1,76,248
1023,77,244
-1,78,256
1123,79,249
1124,80,250
1125,81,251
1126,82,252
1127,83,253
1128,84,254
1129,85,255
1024,86,260
1130,87,267
1131,88,268
1132,89,277
1025,90,282
1133,91,281
-1,92,278
-1,93,279
-1,94,280
1026,95,284
-1,96,285
1027,97,287
1134,98,299
1135,99,301
1028,100,303
-1,101,300
-1,102,309
1029,103,273
1137,104,315
-1,105,317
1030,106,319
1138,107,320
-1,108,321
1031,109,324
1139,110,323
-1,111,328
1032,112,329
-1,113,28
-1,114,26
-1,115,339
-1,116,342
1140,118,340
-1,119,347
-1,120,352
1141,121,353
-1,122,356
-1,123,369
1142,124,373
-1,125,374
1036,126,379
-1,127,375
-1,128,381
1037,129,382
-1,130,383
1143,131,385
1144,132,389
1145,133,387
1146,134,386
1147,135,388
-1,136,384
1148,138,399
-1,139,400
1149,140,402
-1,141,403
1150,142,404
-1,143,405
1038,144,418
1151,145,419
1152,146,420
1153,147,421
1157,152,426
1039,153,343
1158,154,432
-1,155,437
-1,156,433
1040,158,442
1041,160,452
-1,163,457
-1,164,462
1160,165,175
1042,166,464
1162,169,473
-1,170,474
1164,172,483
-1,174,497
-1,175,498
-1,176,499
-1,177,500
1043,178,501
1044,181,507
1167,182,508
-1,183,509
1168,184,518
1045,185,521
1046,187,527
1047,189,528
1048,190,531
1049,191,532
1170,192,538
1050,193,539
1051,197,545
1052,198,553
-1,199,554
-1,200,558
1172,202,568
1053,203,581
1173,204,604
-1,205,606
-1,207,610
1174,208,611
1054,209,613
1055,210,621
-1,211,622
1056,212,623
1057,213,630
1058,219,653
1059,220,656

