7,		//０：九州の男らしさ
4,	 	//１：四国のうまいもん
5,		//２：中国の伝統
7,		//３：関西のノリ
3,		//４：北陸の豪邸
3,		//５：東海のがめつさ
3,		//６：甲信越の雪景色
7,		//７：関東のカリスマ
6,		//８：東北の魂
1,		//９：北海道のデカさ
2,	 	//10：南国の風
45,44,43,42,41,40,39,-1,         	 //０：九州の男らしさ
38,37,36,35,-1,                  //１：四国のうまいもん
34,33,32,31,30,-1,               //２：中国の伝統
29,28,27,26,25,24,23,-1,         	 //３：関西のノリ
22,21,18,-1,                     //４：北陸の豪邸
19,20,17,-1,                     //５：東海のがめつさ
16,15,14,-1,                     //６：甲信越の雪景色
13,12,11,10,9,8,7,-1,           	 //７：関東のカリスマ
6,5,4,3,2,1,-1,                  //８：東北の魂
0,-1,                            //９：北海道のデカさ
46,47,-1,                         //10：南国の風
9,	//０：九州の男らしさ
8,	//１：四国のうまいもん
7,	//２：中国の伝統
6,	//３：関西のノリ
5,	//４：北陸の豪邸
4,	//５：東海のがめつさ
3,	//６：甲信越の雪景色
2,	//７：関東のカリスマ
1,	//８：東北の魂
0,	//９：北海道のデカさ
10,	 //10：南国の風
100,3,0,        //０：九州、バイトネコ金増加量（１００倍値）
100000,4,0,     //１：四国、財布最大値（１００倍値）
30,11,0,         //２：中国、ユニット生産速度減算フレーム数
50,6,0,         //３：関西、取得経験値倍率（１００倍値）
7000,0,0,       //４：北陸、城体力増加
50,5,0,         //５：東海、敵倒した時の増加金額倍率（１００倍値）
50,9,0,         //６：甲信越、ユニット体力加算分倍率（１００倍値）
50,10,0,         //７：関東、ユニット攻撃力加算分倍率（１００倍値）
500,2,0,        //８：東北、ニャンコ砲威力
150,1,0,        //９：北海道、ニャンコ砲ﾁｬｰｼﾞ速度
60,8,0,         //10：南国	60

